State,County,County FIPS 5,IPM Region,GenX Region
Texas,Garza,48169,ERC_PHDL,ERC_PHDL
Texas,Kent,48263,ERC_PHDL,ERC_PHDL
Texas,Crosby,48107,ERC_PHDL,ERC_PHDL
Texas,Dickens,48125,ERC_PHDL,ERC_PHDL
Texas,Lamb,48279,ERC_PHDL,ERC_PHDL
Texas,Hale,48189,ERC_PHDL,ERC_PHDL
Texas,Floyd,48153,ERC_PHDL,ERC_PHDL
Texas,Motley,48345,ERC_PHDL,ERC_PHDL
Texas,Cottle,48101,ERC_PHDL,ERC_PHDL
Texas,Childress,48075,ERC_PHDL,ERC_PHDL
Texas,Swisher,48437,ERC_PHDL,ERC_PHDL
Texas,Briscoe,48045,ERC_PHDL,ERC_PHDL
Texas,Hall,48191,ERC_PHDL,ERC_PHDL
Texas,Castro,48069,ERC_PHDL,ERC_PHDL
Texas,Collingsworth,48087,ERC_PHDL,ERC_PHDL
Texas,Armstrong,48011,ERC_PHDL,ERC_PHDL
Texas,Randall,48381,ERC_PHDL,ERC_PHDL
Texas,Donley,48129,ERC_PHDL,ERC_PHDL
Texas,Gray,48179,ERC_PHDL,ERC_PHDL
Texas,Wheeler,48483,ERC_PHDL,ERC_PHDL
Texas,Potter,48375,ERC_PHDL,ERC_PHDL
Texas,Carson,48065,ERC_PHDL,ERC_PHDL
Texas,Roberts,48393,ERC_PHDL,ERC_PHDL
Texas,Oldham,48359,ERC_PHDL,ERC_PHDL
Texas,Bailey,48017,ERC_PHDL,ERC_PHDL
Texas,Parmer,48369,ERC_PHDL,ERC_PHDL
New Mexico,Curry,35009,ERC_PHDL,ERC_PHDL
Texas,Deaf Smith,48117,ERC_PHDL,ERC_PHDL
New Mexico,Quay,35037,ERC_PHDL,ERC_PHDL
Texas,Smith,48423,ERC_REST,ERC_REST
Texas,Gregg,48183,ERC_REST,ERC_REST
Texas,Harrison,48203,ERC_REST,ERC_REST
Texas,Van Zandt,48467,ERC_REST,ERC_REST
Texas,Kaufman,48257,ERC_REST,ERC_REST
Louisiana,Caddo,22017,ERC_REST,ERC_REST
Texas,Upshur,48459,ERC_REST,ERC_REST
Texas,Wood,48499,ERC_REST,ERC_REST
Texas,Marion,48315,ERC_REST,ERC_REST
Texas,Rains,48379,ERC_REST,ERC_REST
Texas,Camp,48063,ERC_REST,ERC_REST
Texas,Morris,48343,ERC_REST,ERC_REST
Texas,Hunt,48231,ERC_REST,ERC_REST
Texas,Hopkins,48223,ERC_REST,ERC_REST
Texas,Franklin,48159,ERC_REST,ERC_REST
Texas,Titus,48449,ERC_REST,ERC_REST
Texas,Delta,48119,ERC_REST,ERC_REST
Texas,Bowie,48037,ERC_REST,ERC_REST
Texas,Fannin,48147,ERC_REST,ERC_REST
Texas,Red River,48387,ERC_REST,ERC_REST
Texas,Lamar,48277,ERC_REST,ERC_REST
Oklahoma,Bryan,40013,ERC_REST,ERC_REST
Oklahoma,Choctaw,40023,ERC_REST,ERC_REST
Oklahoma,McCurtain,40089,ERC_REST,ERC_REST
Texas,Matagorda,48321,ERC_REST,ERC_REST
Texas,Brazoria,48039,ERC_REST,ERC_REST
Texas,Wharton,48481,ERC_REST,ERC_REST
Texas,Galveston,48167,ERC_REST,ERC_REST
Texas,Fort Bend,48157,ERC_REST,ERC_REST
Texas,Chambers,48071,ERC_REST,ERC_REST
Texas,Harris,48201,ERC_REST,ERC_REST
Texas,Austin,48015,ERC_REST,ERC_REST
Texas,Jefferson,48245,ERC_REST,ERC_REST
Texas,Waller,48473,ERC_REST,ERC_REST
Texas,Liberty,48291,ERC_REST,ERC_REST
Texas,Montgomery,48339,ERC_REST,ERC_REST
Texas,Grimes,48185,ERC_REST,ERC_REST
Texas,San Jacinto,48407,ERC_REST,ERC_REST
Texas,Brazos,48041,ERC_REST,ERC_REST
Texas,Jasper,48241,ERC_REST,ERC_REST
Texas,Walker,48471,ERC_REST,ERC_REST
Texas,Tyler,48457,ERC_REST,ERC_REST
Texas,Polk,48373,ERC_REST,ERC_REST
Texas,Madison,48313,ERC_REST,ERC_REST
Texas,Trinity,48455,ERC_REST,ERC_REST
Texas,Houston,48225,ERC_REST,ERC_REST
Texas,Angelina,48005,ERC_REST,ERC_REST
Texas,Leon,48289,ERC_REST,ERC_REST
Texas,Sabine,48403,ERC_REST,ERC_REST
Texas,San Augustine,48405,ERC_REST,ERC_REST
Louisiana,Sabine,22085,ERC_REST,ERC_REST
Texas,Nacogdoches,48347,ERC_REST,ERC_REST
Texas,Freestone,48161,ERC_REST,ERC_REST
Texas,Shelby,48419,ERC_REST,ERC_REST
Texas,Cherokee,48073,ERC_REST,ERC_REST
Texas,Anderson,48001,ERC_REST,ERC_REST
Louisiana,De Soto,22031,ERC_REST,ERC_REST
Texas,Rusk,48401,ERC_REST,ERC_REST
Texas,Henderson,48213,ERC_REST,ERC_REST
Texas,Panola,48365,ERC_REST,ERC_REST
Texas,Cameron,48061,ERC_REST,ERC_REST
Texas,Hidalgo,48215,ERC_REST,ERC_REST
Texas,Willacy,48489,ERC_REST,ERC_REST
Texas,Starr,48427,ERC_REST,ERC_REST
Texas,Kenedy,48261,ERC_REST,ERC_REST
Texas,Zapata,48505,ERC_REST,ERC_REST
Texas,Brooks,48047,ERC_REST,ERC_REST
Texas,Jim Hogg,48247,ERC_REST,ERC_REST
Texas,Kleberg,48273,ERC_REST,ERC_REST
Texas,Jim Wells,48249,ERC_REST,ERC_REST
Texas,Duval,48131,ERC_REST,ERC_REST
Texas,Webb,48479,ERC_REST,ERC_REST
Texas,Nueces,48355,ERC_REST,ERC_REST
Texas,San Patricio,48409,ERC_REST,ERC_REST
Texas,Aransas,48007,ERC_REST,ERC_REST
Texas,Refugio,48391,ERC_REST,ERC_REST
Texas,La Salle,48283,ERC_REST,ERC_REST
Texas,McMullen,48311,ERC_REST,ERC_REST
Texas,Calhoun,48057,ERC_REST,ERC_REST
Texas,Live Oak,48297,ERC_REST,ERC_REST
Texas,Dimmit,48127,ERC_REST,ERC_REST
Texas,Bee,48025,ERC_REST,ERC_REST
Texas,Maverick,48323,ERC_REST,ERC_REST
Texas,Goliad,48175,ERC_REST,ERC_REST
Texas,Victoria,48469,ERC_REST,ERC_REST
Texas,Zavala,48507,ERC_REST,ERC_REST
Texas,Frio,48163,ERC_REST,ERC_REST
Texas,Atascosa,48013,ERC_REST,ERC_REST
Texas,Karnes,48255,ERC_REST,ERC_REST
Texas,Jackson,48239,ERC_REST,ERC_REST
Texas,DeWitt,48123,ERC_REST,ERC_REST
Texas,Wilson,48493,ERC_REST,ERC_REST
Texas,Lavaca,48285,ERC_REST,ERC_REST
Texas,Kinney,48271,ERC_REST,ERC_REST
Texas,Uvalde,48463,ERC_REST,ERC_REST
Texas,Medina,48325,ERC_REST,ERC_REST
Texas,Bexar,48029,ERC_REST,ERC_REST
Texas,Gonzales,48177,ERC_REST,ERC_REST
Texas,Colorado,48089,ERC_REST,ERC_REST
Texas,Guadalupe,48187,ERC_REST,ERC_REST
Texas,Bandera,48019,ERC_REST,ERC_REST
Texas,Val Verde,48465,ERC_REST,ERC_REST
Texas,Comal,48091,ERC_REST,ERC_REST
Texas,Caldwell,48055,ERC_REST,ERC_REST
Texas,Real,48385,ERC_REST,ERC_REST
Texas,Fayette,48149,ERC_REST,ERC_REST
Texas,Kendall,48259,ERC_REST,ERC_REST
Texas,Edwards,48137,ERC_REST,ERC_REST
Texas,Kerr,48265,ERC_REST,ERC_REST
Texas,Hays,48209,ERC_REST,ERC_REST
Texas,Bastrop,48021,ERC_REST,ERC_REST
Texas,Blanco,48031,ERC_REST,ERC_REST
Texas,Terrell,48443,ERC_REST,ERC_REST
Texas,Washington,48477,ERC_REST,ERC_REST
Texas,Lee,48287,ERC_REST,ERC_REST
Texas,Gillespie,48171,ERC_REST,ERC_REST
Texas,Travis,48453,ERC_REST,ERC_REST
Texas,Kimble,48267,ERC_REST,ERC_REST
Texas,Sutton,48435,ERC_REST,ERC_REST
Texas,Burleson,48051,ERC_REST,ERC_REST
Texas,Williamson,48491,ERC_REST,ERC_REST
Texas,Llano,48299,ERC_REST,ERC_REST
Texas,Mason,48319,ERC_REST,ERC_REST
Texas,Burnet,48053,ERC_REST,ERC_REST
Texas,Milam,48331,ERC_REST,ERC_REST
Texas,Menard,48327,ERC_REST,ERC_REST
Texas,Robertson,48395,ERC_REST,ERC_REST
Texas,Bell,48027,ERC_REST,ERC_REST
Texas,San Saba,48411,ERC_REST,ERC_REST
Texas,McCulloch,48307,ERC_REST,ERC_REST
Texas,Lampasas,48281,ERC_REST,ERC_REST
Texas,Falls,48145,ERC_REST,ERC_REST
Texas,Concho,48095,ERC_REST,ERC_REST
Texas,Coryell,48099,ERC_REST,ERC_REST
Texas,Mills,48333,ERC_REST,ERC_REST
Texas,Limestone,48293,ERC_REST,ERC_REST
Texas,McLennan,48309,ERC_REST,ERC_REST
Texas,Hamilton,48193,ERC_REST,ERC_REST
Texas,Coleman,48083,ERC_REST,ERC_REST
Texas,Brown,48049,ERC_REST,ERC_REST
Texas,Bosque,48035,ERC_REST,ERC_REST
Texas,Comanche,48093,ERC_REST,ERC_REST
Texas,Hill,48217,ERC_REST,ERC_REST
Texas,Navarro,48349,ERC_REST,ERC_REST
Texas,Somervell,48425,ERC_REST,ERC_REST
Texas,Erath,48143,ERC_REST,ERC_REST
Texas,Eastland,48133,ERC_REST,ERC_REST
Texas,Callahan,48059,ERC_REST,ERC_REST
Texas,Ellis,48139,ERC_REST,ERC_REST
Texas,Johnson,48251,ERC_REST,ERC_REST
Texas,Hood,48221,ERC_REST,ERC_REST
Texas,Shackelford,48417,ERC_REST,ERC_REST
Texas,Stephens,48429,ERC_REST,ERC_REST
Texas,Palo Pinto,48363,ERC_REST,ERC_REST
Texas,Dallas,48113,ERC_REST,ERC_REST
Texas,Tarrant,48439,ERC_REST,ERC_REST
Texas,Parker,48367,ERC_REST,ERC_REST
Texas,Rockwall,48397,ERC_REST,ERC_REST
Texas,Young,48503,ERC_REST,ERC_REST
Texas,Throckmorton,48447,ERC_REST,ERC_REST
Texas,Collin,48085,ERC_REST,ERC_REST
Texas,Denton,48121,ERC_REST,ERC_REST
Texas,Wise,48497,ERC_REST,ERC_REST
Texas,Jack,48237,ERC_REST,ERC_REST
Texas,Grayson,48181,ERC_REST,ERC_REST
Texas,Cooke,48097,ERC_REST,ERC_REST
Texas,Montague,48337,ERC_REST,ERC_REST
Texas,Clay,48077,ERC_REST,ERC_REST
Oklahoma,Love,40085,ERC_REST,ERC_REST
Oklahoma,Marshall,40095,ERC_REST,ERC_REST
Oklahoma,Jefferson,40067,ERC_REST,ERC_REST
Texas,Crockett,48105,ERC_WEST,ERC_WEST
Texas,Schleicher,48413,ERC_WEST,ERC_WEST
Texas,Irion,48235,ERC_WEST,ERC_WEST
Texas,Reagan,48383,ERC_WEST,ERC_WEST
Texas,Upton,48461,ERC_WEST,ERC_WEST
Texas,Crane,48103,ERC_WEST,ERC_WEST
Texas,Tom Green,48451,ERC_WEST,ERC_WEST
Texas,Sterling,48431,ERC_WEST,ERC_WEST
Texas,Runnels,48399,ERC_WEST,ERC_WEST
Texas,Ector,48135,ERC_WEST,ERC_WEST
Texas,Midland,48329,ERC_WEST,ERC_WEST
Texas,Glasscock,48173,ERC_WEST,ERC_WEST
Texas,Coke,48081,ERC_WEST,ERC_WEST
Texas,Taylor,48441,ERC_WEST,ERC_WEST
Texas,Nolan,48353,ERC_WEST,ERC_WEST
Texas,Martin,48317,ERC_WEST,ERC_WEST
Texas,Howard,48227,ERC_WEST,ERC_WEST
Texas,Mitchell,48335,ERC_WEST,ERC_WEST
Texas,Jones,48253,ERC_WEST,ERC_WEST
Texas,Dawson,48115,ERC_WEST,ERC_WEST
Texas,Fisher,48151,ERC_WEST,ERC_WEST
Texas,Borden,48033,ERC_WEST,ERC_WEST
Texas,Scurry,48415,ERC_WEST,ERC_WEST
Texas,Terry,48445,ERC_WEST,ERC_WEST
Texas,Lynn,48305,ERC_WEST,ERC_WEST
Texas,Haskell,48207,ERC_WEST,ERC_WEST
Texas,Stonewall,48433,ERC_WEST,ERC_WEST
Texas,Lubbock,48303,ERC_WEST,ERC_WEST
Texas,Baylor,48023,ERC_WEST,ERC_WEST
Texas,Archer,48009,ERC_WEST,ERC_WEST
Texas,Knox,48275,ERC_WEST,ERC_WEST
Texas,King,48269,ERC_WEST,ERC_WEST
Texas,Foard,48155,ERC_WEST,ERC_WEST
Texas,Wichita,48485,ERC_WEST,ERC_WEST
Texas,Wilbarger,48487,ERC_WEST,ERC_WEST
Oklahoma,Cotton,40033,ERC_WEST,ERC_WEST
Texas,Hardeman,48197,ERC_WEST,ERC_WEST
Oklahoma,Tillman,40141,ERC_WEST,ERC_WEST
Oklahoma,Jackson,40065,ERC_WEST,ERC_WEST
Oklahoma,Harmon,40057,ERC_WEST,ERC_WEST
Texas,Brewster,48043,ERC_WEST,ERC_WEST
Texas,Presidio,48377,ERC_WEST,ERC_WEST
Texas,Pecos,48371,ERC_WEST,ERC_WEST
Texas,Jeff Davis,48243,ERC_WEST,ERC_WEST
Texas,Hudspeth,48229,ERC_WEST,ERC_WEST
Texas,Culberson,48109,ERC_WEST,ERC_WEST
Texas,Reeves,48389,ERC_WEST,ERC_WEST
Texas,Ward,48475,ERC_WEST,ERC_WEST
Texas,Loving,48301,ERC_WEST,ERC_WEST
Texas,Winkler,48495,ERC_WEST,ERC_WEST
Texas,Andrews,48003,ERC_WEST,ERC_WEST
New Mexico,Eddy,35015,ERC_WEST,ERC_WEST
New Mexico,Otero,35035,ERC_WEST,ERC_WEST
New Mexico,Lea,35025,ERC_WEST,ERC_WEST
Florida,Monroe,12087,FRCC,FRCC
Florida,Miami-Dade,12086,FRCC,FRCC
Florida,Broward,12011,FRCC,FRCC
Florida,Collier,12021,FRCC,FRCC
Florida,Lee,12071,FRCC,FRCC
Florida,Hendry,12051,FRCC,FRCC
Florida,Palm Beach,12099,FRCC,FRCC
Florida,Charlotte,12015,FRCC,FRCC
Florida,Glades,12043,FRCC,FRCC
Florida,Martin,12085,FRCC,FRCC
Florida,Sarasota,12115,FRCC,FRCC
Florida,DeSoto,12027,FRCC,FRCC
Florida,Okeechobee,12093,FRCC,FRCC
Florida,Highlands,12055,FRCC,FRCC
Florida,St. Lucie,12111,FRCC,FRCC
Florida,Manatee,12081,FRCC,FRCC
Florida,Hardee,12049,FRCC,FRCC
Florida,Indian River,12061,FRCC,FRCC
Florida,Hillsborough,12057,FRCC,FRCC
Florida,Osceola,12097,FRCC,FRCC
Florida,Polk,12105,FRCC,FRCC
Florida,Brevard,12009,FRCC,FRCC
Florida,Pasco,12101,FRCC,FRCC
Florida,Hernando,12053,FRCC,FRCC
Florida,Orange,12095,FRCC,FRCC
Florida,Sumter,12119,FRCC,FRCC
Florida,Seminole,12117,FRCC,FRCC
Florida,Lake,12069,FRCC,FRCC
Florida,Citrus,12017,FRCC,FRCC
Florida,Volusia,12127,FRCC,FRCC
Florida,Marion,12083,FRCC,FRCC
Florida,Flagler,12035,FRCC,FRCC
Florida,Putnam,12107,FRCC,FRCC
Florida,Alachua,12001,FRCC,FRCC
Florida,Bradford,12007,FRCC,FRCC
Florida,St. Johns,12109,FRCC,FRCC
Florida,Clay,12019,FRCC,FRCC
Florida,Union,12125,FRCC,FRCC
Florida,Columbia,12023,FRCC,FRCC
Florida,Duval,12031,FRCC,FRCC
Florida,Baker,12003,FRCC,FRCC
Florida,Nassau,12089,FRCC,FRCC
Georgia,Charlton,13049,FRCC,FRCC
Georgia,Camden,13039,FRCC,FRCC
Georgia,Ware,13299,FRCC,FRCC
Florida,Pinellas,12103,FRCC,FRCC
Florida,Levy,12075,FRCC,FRCC
Florida,Dixie,12029,FRCC,FRCC
Florida,Gilchrist,12041,FRCC,FRCC
Florida,Franklin,12037,FRCC,FRCC
Florida,Gulf,12045,FRCC,FRCC
Florida,Taylor,12123,FRCC,FRCC
Florida,Lafayette,12067,FRCC,FRCC
Florida,Wakulla,12129,FRCC,FRCC
Florida,Suwannee,12121,FRCC,FRCC
Florida,Liberty,12077,FRCC,FRCC
Florida,Jefferson,12065,FRCC,FRCC
Florida,Calhoun,12013,FRCC,FRCC
Florida,Madison,12079,FRCC,FRCC
Florida,Hamilton,12047,FRCC,FRCC
Florida,Leon,12073,FRCC,FRCC
Florida,Gadsden,12039,FRCC,FRCC
Florida,Jackson,12063,FRCC,FRCC
Georgia,Decatur,13087,FRCC,FRCC
Louisiana,Terrebonne,22109,MIS_AMSO,MISO
Louisiana,Plaquemines,22075,MIS_AMSO,MISO
Louisiana,Lafourche,22057,MIS_AMSO,MISO
Louisiana,Jefferson,22051,MIS_AMSO,MISO
Louisiana,Assumption,22007,MIS_AMSO,MISO
Louisiana,St. Bernard,22087,MIS_AMSO,MISO
Louisiana,St. Charles,22089,MIS_AMSO,MISO
Louisiana,St. James,22093,MIS_AMSO,MISO
Louisiana,Orleans,22071,MIS_AMSO,MISO
Louisiana,St. John the Baptist,22095,MIS_AMSO,MISO
Louisiana,Ascension,22005,MIS_AMSO,MISO
Louisiana,Iberville,22047,MIS_AMSO,MISO
Mississippi,Hancock,28045,MIS_AMSO,MISO
Louisiana,Livingston,22063,MIS_AMSO,MISO
Louisiana,St. Tammany,22103,MIS_AMSO,MISO
Louisiana,East Baton Rouge,22033,MIS_AMSO,MISO
Louisiana,Tangipahoa,22105,MIS_AMSO,MISO
Mississippi,Pearl River,28109,MIS_AMSO,MISO
Louisiana,St. Helena,22091,MIS_AMSO,MISO
Louisiana,East Feliciana,22037,MIS_AMSO,MISO
Louisiana,Washington,22117,MIS_AMSO,MISO
Mississippi,Amite,28005,MIS_AMSO,MISO
Mississippi,Pike,28113,MIS_AMSO,MISO
Mississippi,Walthall,28147,MIS_AMSO,MISO
Mississippi,Marion,28091,MIS_AMSO,MISO
Louisiana,St. Mary,22101,MIS_AMSO,MISO
Louisiana,Iberia,22045,MIS_AMSO,MISO
Louisiana,St. Martin,22099,MIS_AMSO,MISO
Arkansas,Lee,5077,MIS_AR,MISO
Mississippi,DeSoto,28033,MIS_AR,MISO
Arkansas,St. Francis,5123,MIS_AR,MISO
Arkansas,Crittenden,5035,MIS_AR,MISO
Arkansas,Woodruff,5147,MIS_AR,MISO
Tennessee,Shelby,47157,MIS_AR,MISO
Arkansas,Cross,5037,MIS_AR,MISO
Tennessee,Tipton,47167,MIS_AR,MISO
Arkansas,Poinsett,5111,MIS_AR,MISO
Arkansas,Jackson,5067,MIS_AR,MISO
Arkansas,Mississippi,5093,MIS_AR,MISO
Tennessee,Lauderdale,47097,MIS_AR,MISO
Arkansas,Craighead,5031,MIS_AR,MISO
Tennessee,Dyer,47045,MIS_AR,MISO
Arkansas,Lawrence,5075,MIS_AR,MISO
Arkansas,Greene,5055,MIS_AR,MISO
Missouri,Pemiscot,29155,MIS_AR,MISO
Arkansas,Randolph,5121,MIS_AR,MISO
Missouri,Dunklin,29069,MIS_AR,MISO
Arkansas,Clay,5021,MIS_AR,MISO
Mississippi,Issaquena,28055,MIS_AR,MISO
Louisiana,East Carroll,22035,MIS_AR,MISO
Mississippi,Washington,28151,MIS_AR,MISO
Arkansas,Chicot,5017,MIS_AR,MISO
Arkansas,Desha,5041,MIS_AR,MISO
Mississippi,Bolivar,28011,MIS_AR,MISO
Mississippi,Coahoma,28027,MIS_AR,MISO
Arkansas,Phillips,5107,MIS_AR,MISO
Mississippi,Tunica,28143,MIS_AR,MISO
Arkansas,Monroe,5095,MIS_AR,MISO
Missouri,Butler,29023,MIS_AR,MISO
Louisiana,Morehouse,22067,MIS_AR,MISO
Louisiana,West Carroll,22123,MIS_AR,MISO
Louisiana,Union,22111,MIS_AR,MISO
Louisiana,Claiborne,22027,MIS_AR,MISO
Arkansas,Union,5139,MIS_AR,MISO
Arkansas,Ashley,5003,MIS_AR,MISO
Arkansas,Columbia,5027,MIS_AR,MISO
Arkansas,Bradley,5011,MIS_AR,MISO
Arkansas,Calhoun,5013,MIS_AR,MISO
Arkansas,Ouachita,5103,MIS_AR,MISO
Arkansas,Drew,5043,MIS_AR,MISO
Arkansas,Nevada,5099,MIS_AR,MISO
Arkansas,Cleveland,5025,MIS_AR,MISO
Arkansas,Dallas,5039,MIS_AR,MISO
Arkansas,Lincoln,5079,MIS_AR,MISO
Arkansas,Clark,5019,MIS_AR,MISO
Arkansas,Arkansas,5001,MIS_AR,MISO
Arkansas,Jefferson,5069,MIS_AR,MISO
Arkansas,Grant,5053,MIS_AR,MISO
Arkansas,Hot Spring,5059,MIS_AR,MISO
Arkansas,Montgomery,5097,MIS_AR,MISO
Arkansas,Garland,5051,MIS_AR,MISO
Arkansas,Saline,5125,MIS_AR,MISO
Arkansas,Pulaski,5119,MIS_AR,MISO
Arkansas,Lonoke,5085,MIS_AR,MISO
Arkansas,Prairie,5117,MIS_AR,MISO
Arkansas,Perry,5105,MIS_AR,MISO
Arkansas,Yell,5149,MIS_AR,MISO
Arkansas,Faulkner,5045,MIS_AR,MISO
Arkansas,Logan,5083,MIS_AR,MISO
Arkansas,Conway,5029,MIS_AR,MISO
Arkansas,White,5145,MIS_AR,MISO
Arkansas,Pope,5115,MIS_AR,MISO
Arkansas,Cleburne,5023,MIS_AR,MISO
Arkansas,Johnson,5071,MIS_AR,MISO
Arkansas,Van Buren,5141,MIS_AR,MISO
Arkansas,Independence,5063,MIS_AR,MISO
Arkansas,Searcy,5129,MIS_AR,MISO
Arkansas,Stone,5137,MIS_AR,MISO
Arkansas,Newton,5101,MIS_AR,MISO
Arkansas,Izard,5065,MIS_AR,MISO
Arkansas,Sharp,5135,MIS_AR,MISO
Arkansas,Baxter,5005,MIS_AR,MISO
Arkansas,Marion,5089,MIS_AR,MISO
Arkansas,Boone,5009,MIS_AR,MISO
Arkansas,Fulton,5049,MIS_AR,MISO
Missouri,Oregon,29149,MIS_AR,MISO
Mississippi,Marshall,28093,MIS_D_MS,MISO
Mississippi,Newton,28101,MIS_D_MS,MISO
Mississippi,Lauderdale,28075,MIS_D_MS,MISO
Mississippi,Scott,28123,MIS_D_MS,MISO
Mississippi,Madison,28089,MIS_D_MS,MISO
Mississippi,Leake,28079,MIS_D_MS,MISO
Mississippi,Yazoo,28163,MIS_D_MS,MISO
Mississippi,Sharkey,28125,MIS_D_MS,MISO
Mississippi,Attala,28007,MIS_D_MS,MISO
Mississippi,Winston,28159,MIS_D_MS,MISO
Mississippi,Humphreys,28053,MIS_D_MS,MISO
Mississippi,Holmes,28051,MIS_D_MS,MISO
Mississippi,Choctaw,28019,MIS_D_MS,MISO
Mississippi,Oktibbeha,28105,MIS_D_MS,MISO
Mississippi,Carroll,28015,MIS_D_MS,MISO
Mississippi,Montgomery,28097,MIS_D_MS,MISO
Mississippi,Leflore,28083,MIS_D_MS,MISO
Mississippi,Webster,28155,MIS_D_MS,MISO
Mississippi,Sunflower,28133,MIS_D_MS,MISO
Mississippi,Clay,28025,MIS_D_MS,MISO
Mississippi,Grenada,28043,MIS_D_MS,MISO
Mississippi,Chickasaw,28017,MIS_D_MS,MISO
Mississippi,Tallahatchie,28135,MIS_D_MS,MISO
Mississippi,Calhoun,28013,MIS_D_MS,MISO
Mississippi,Yalobusha,28161,MIS_D_MS,MISO
Mississippi,Pontotoc,28115,MIS_D_MS,MISO
Mississippi,Quitman,28119,MIS_D_MS,MISO
Mississippi,Panola,28107,MIS_D_MS,MISO
Mississippi,Lafayette,28071,MIS_D_MS,MISO
Mississippi,Tate,28137,MIS_D_MS,MISO
Mississippi,Harrison,28047,MIS_D_MS,MISO
Mississippi,Jackson,28059,MIS_D_MS,MISO
Mississippi,Stone,28131,MIS_D_MS,MISO
Mississippi,George,28039,MIS_D_MS,MISO
Mississippi,Perry,28111,MIS_D_MS,MISO
Mississippi,Forrest,28035,MIS_D_MS,MISO
Mississippi,Wilkinson,28157,MIS_D_MS,MISO
Mississippi,Lamar,28073,MIS_D_MS,MISO
Mississippi,Greene,28041,MIS_D_MS,MISO
Alabama,Washington,1129,MIS_D_MS,MISO
Mississippi,Franklin,28037,MIS_D_MS,MISO
Mississippi,Lincoln,28085,MIS_D_MS,MISO
Mississippi,Lawrence,28077,MIS_D_MS,MISO
Mississippi,Jefferson Davis,28065,MIS_D_MS,MISO
Mississippi,Covington,28031,MIS_D_MS,MISO
Mississippi,Jones,28067,MIS_D_MS,MISO
Mississippi,Wayne,28153,MIS_D_MS,MISO
Mississippi,Jefferson,28063,MIS_D_MS,MISO
Mississippi,Copiah,28029,MIS_D_MS,MISO
Mississippi,Simpson,28127,MIS_D_MS,MISO
Louisiana,Tensas,22107,MIS_D_MS,MISO
Mississippi,Smith,28129,MIS_D_MS,MISO
Alabama,Choctaw,1023,MIS_D_MS,MISO
Mississippi,Claiborne,28021,MIS_D_MS,MISO
Mississippi,Jasper,28061,MIS_D_MS,MISO
Mississippi,Clarke,28023,MIS_D_MS,MISO
Mississippi,Hinds,28049,MIS_D_MS,MISO
Mississippi,Rankin,28121,MIS_D_MS,MISO
Louisiana,Madison,22065,MIS_D_MS,MISO
Mississippi,Warren,28149,MIS_D_MS,MISO
Louisiana,West Feliciana,22125,MIS_D_MS,MISO
Louisiana,Concordia,22029,MIS_D_MS,MISO
Mississippi,Adams,28001,MIS_D_MS,MISO
Wisconsin,Grant,55043,MIS_IA,MISO
Iowa,Clayton,19043,MIS_IA,MISO
Wisconsin,Crawford,55023,MIS_IA,MISO
Iowa,Allamakee,19005,MIS_IA,MISO
Wisconsin,Vernon,55123,MIS_IA,MISO
Illinois,Henderson,17071,MIS_IA,MISO_Central
Iowa,Des Moines,19057,MIS_IA,MISO
Illinois,Mercer,17131,MIS_IA,MISO_Central
Iowa,Louisa,19115,MIS_IA,MISO
Iowa,Muscatine,19139,MIS_IA,MISO
Illinois,Rock Island,17161,MIS_IA,PJM_COMD
Iowa,Scott,19163,MIS_IA,MISO
Illinois,Whiteside,17195,MIS_IA,PJM_COMD
Iowa,Cedar,19031,MIS_IA,MISO
Iowa,Clinton,19045,MIS_IA,MISO
Illinois,Carroll,17015,MIS_IA,PJM_COMD
Iowa,Jones,19105,MIS_IA,MISO
Iowa,Jackson,19097,MIS_IA,MISO
Illinois,Jo Daviess,17085,MIS_IA,PJM_COMD
Iowa,Delaware,19055,MIS_IA,MISO
Iowa,Dubuque,19061,MIS_IA,MISO
Missouri,Harrison,29081,MIS_IA,MISO_Central
Missouri,Mercer,29129,MIS_IA,MISO_Central
Missouri,Clark,29045,MIS_IA,MISO_Central
Missouri,Putnam,29171,MIS_IA,MISO_Central
Missouri,Schuyler,29197,MIS_IA,MISO_Central
Iowa,Lee,19111,MIS_IA,MISO
Iowa,Ringgold,19159,MIS_IA,MISO
Iowa,Taylor,19173,MIS_IA,MISO
Iowa,Decatur,19053,MIS_IA,MISO
Iowa,Page,19145,MIS_IA,MISO
Iowa,Wayne,19185,MIS_IA,MISO
Iowa,Appanoose,19007,MIS_IA,MISO
Iowa,Davis,19051,MIS_IA,MISO
Iowa,Van Buren,19177,MIS_IA,MISO
Iowa,Henry,19087,MIS_IA,MISO
Iowa,Union,19175,MIS_IA,MISO
Iowa,Adams,19003,MIS_IA,MISO
Iowa,Clarke,19039,MIS_IA,MISO
Iowa,Lucas,19117,MIS_IA,MISO
Iowa,Monroe,19135,MIS_IA,MISO
Iowa,Montgomery,19137,MIS_IA,MISO
Iowa,Wapello,19179,MIS_IA,MISO
Iowa,Jefferson,19101,MIS_IA,MISO
Iowa,Adair,19001,MIS_IA,MISO
Iowa,Cass,19029,MIS_IA,MISO
Iowa,Pottawattamie,19155,MIS_IA,MISO
Iowa,Madison,19121,MIS_IA,MISO
Iowa,Marion,19125,MIS_IA,MISO
Iowa,Mahaska,19123,MIS_IA,MISO
