iter,Region,Resource Name,EndCap,NewCap,Policy,folder,case,weeks,C
24,CA_N,battery,20473.581000000002,20473.581000000002,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,CA_N,nuclear,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,CA_N,NGCCS,3310.723,3310.723,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,CA_N,onshore_wind,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,CA_N,onshore_wind,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,CA_N,onshore_wind,0.001,0.001,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,CA_N,onshore_wind,0.001,0.001,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,4
24,CA_N,solar,10822.478000000001,10822.478000000001,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,CA_N,solar,0.06,0.06,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,CA_N,solar,5885.695,5885.695,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,CA_N,solar,24810.749,24810.749,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,4
24,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,4
24,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,5
24,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,6
24,CA_S,ZCF,0.028999999999999998,0.028999999999999998,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,CA_S,ZCF,0.028999999999999998,0.028999999999999998,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,CA_S,battery,37159.998,37159.998,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,CA_S,nuclear,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,CA_S,NGCCS,0.07,0.07,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,CA_S,onshore_wind,0.044000000000000004,0.044000000000000004,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,CA_S,onshore_wind,6608.25,6608.25,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,CA_S,onshore_wind,0.021,0.021,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,CA_S,onshore_wind,1.3319999999999999,1.3319999999999999,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,4
24,CA_S,onshore_wind,0.02,0.02,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,5
24,CA_S,onshore_wind,0.006,0.006,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,6
24,CA_S,onshore_wind,0.006,0.006,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,7
24,CA_S,onshore_wind,0.012,0.012,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,8
24,CA_S,onshore_wind,0.006,0.006,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,9
24,CA_S,onshore_wind,0.013999999999999999,0.013999999999999999,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,10
24,CA_S,solar,0.031,0.031,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,CA_S,solar,0.12,0.12,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,CA_S,solar,24683.712000000003,24683.712000000003,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,CA_S,solar,32624.312,32624.312,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,4
24,WECC_N,ZCF,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_N,ZCF,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_N,battery,5346.3769999999995,5346.3769999999995,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_N,nuclear,0.006,0.006,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_N,onshore_wind,0.009000000000000001,0.009000000000000001,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_N,onshore_wind,0.018000000000000002,0.018000000000000002,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,WECC_N,onshore_wind,0.022000000000000002,0.022000000000000002,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,WECC_N,onshore_wind,0.012,0.012,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,4
24,WECC_N,onshore_wind,21731.317000000003,21731.317000000003,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,5
24,WECC_N,onshore_wind,0.008,0.008,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,6
24,WECC_N,onshore_wind,0.013000000000000001,0.013000000000000001,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,7
24,WECC_N,onshore_wind,0.042,0.042,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,8
24,WECC_N,onshore_wind,0.009000000000000001,0.009000000000000001,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,9
24,WECC_N,solar,1005.75,1005.75,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_N,solar,5733.925,5733.925,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,WECC_N,solar,1850.94,1850.94,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,WECC_N,solar,5728.5740000000005,5728.5740000000005,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,4
24,WECC_N,solar,0.063,0.063,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,5
24,WECC_N,solar,0.045,0.045,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,6
24,WECC_N,solar,0.038,0.038,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,7
24,WECC_N,solar,0.028999999999999998,0.028999999999999998,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,8
24,WECC_NMAZ,ZCF,0.051,0.051,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_NMAZ,ZCF,0.032,0.032,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_NMAZ,battery,42847.897000000004,42847.897000000004,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_NMAZ,nuclear,0.009000000000000001,0.009000000000000001,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_NMAZ,NGCCS,0.096,0.096,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_NMAZ,onshore_wind,3074.515,3074.515,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_NMAZ,onshore_wind,7664.455,7664.455,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,WECC_NMAZ,onshore_wind,0.069,0.069,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,WECC_NMAZ,onshore_wind,0.026000000000000002,0.026000000000000002,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,4
24,WECC_NMAZ,onshore_wind,0.055999999999999994,0.055999999999999994,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,5
24,WECC_NMAZ,onshore_wind,0.021,0.021,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,6
24,WECC_NMAZ,onshore_wind,385.631,385.631,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,7
24,WECC_NMAZ,onshore_wind,0.018000000000000002,0.018000000000000002,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,8
24,WECC_NMAZ,onshore_wind,0.016,0.016,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,9
24,WECC_NMAZ,onshore_wind,0.025,0.025,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,10
24,WECC_NMAZ,solar,9164.975,9164.975,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_NMAZ,solar,5535.029,5535.029,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,WECC_NMAZ,solar,4671.887,4671.887,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,WECC_NMAZ,solar,4898.25,4898.25,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,4
24,WECC_NMAZ,solar,13648.78,13648.78,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,5
24,WECC_NMAZ,solar,5843.83,5843.83,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,6
24,WECC_NMAZ,solar,16407.067,16407.067,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,7
24,WECC_NMAZ,solar,2819.25,2819.25,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,8
24,WECC_NMAZ,solar,0.828,0.828,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,9
24,WECC_NMAZ,solar,4266.946,4266.946,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,10
24,WECC_NMAZ,solar,0.16,0.16,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,11
24,WECC_NMAZ,solar,0.092,0.092,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,12
24,WECC_NMAZ,solar,0.05,0.05,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,13
24,WECC_NMAZ,solar,0.057999999999999996,0.057999999999999996,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,14
24,WECC_NMAZ,solar,0.136,0.136,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,15
24,WECC_NMAZ,solar,0.07200000000000001,0.07200000000000001,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,16
24,WECC_PNW,ZCF,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_PNW,ZCF,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_PNW,battery,13810.2,13810.2,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_PNW,nuclear,0.006,0.006,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_PNW,onshore_wind,9709.261999999999,9709.261999999999,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_PNW,onshore_wind,1968.975,1968.975,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,WECC_PNW,onshore_wind,0.043,0.043,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,WECC_PNW,onshore_wind,0.038,0.038,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,4
24,WECC_PNW,solar,12015.0,12015.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_PNW,solar,30890.248,30890.248,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,WECC_PNW,solar,0.08199999999999999,0.08199999999999999,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,WECC_PNW,solar,0.251,0.251,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,4
24,WECC_PNW,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_PNW,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,WECC_PNW,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,WECC_WYCO,ZCF,2145.96,2145.96,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_WYCO,ZCF,0.039,0.039,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_WYCO,battery,4941.228,4941.228,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_WYCO,nuclear,0.005,0.005,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_WYCO,NGCCS,0.08,0.08,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,0
24,WECC_WYCO,onshore_wind,6168.15,6168.15,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_WYCO,onshore_wind,6640.24,6640.24,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,WECC_WYCO,onshore_wind,0.040999999999999995,0.040999999999999995,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,WECC_WYCO,onshore_wind,0.028999999999999998,0.028999999999999998,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,4
24,WECC_WYCO,onshore_wind,0.012,0.012,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,5
24,WECC_WYCO,onshore_wind,7999.1669999999995,7999.1669999999995,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,6
24,WECC_WYCO,onshore_wind,0.013000000000000001,0.013000000000000001,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,7
24,WECC_WYCO,onshore_wind,0.013000000000000001,0.013000000000000001,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,8
24,WECC_WYCO,solar,5649.75,5649.75,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_WYCO,solar,0.042,0.042,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,2
24,WECC_WYCO,solar,11292.75,11292.75,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,3
24,WECC_WYCO,solar,0.024,0.024,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,4
24,WECC_WYCO,solar,3967.511,3967.511,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,5
24,CA_N,flexible_load,7498.595,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,CA_S,flexible_load,10523.132,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_N,flexible_load,3946.495,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_NMAZ,flexible_load,7852.401999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_PNW,flexible_load,8967.414,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_WYCO,flexible_load,5226.18,0.0,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,CA_N,hydrogen_storage,0.01,0.01,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,CA_S,hydrogen_storage,0.025,0.025,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_N,hydrogen_storage,0.038,0.038,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_NMAZ,hydrogen_storage,346.741,346.741,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_PNW,hydrogen_storage,0.018000000000000002,0.018000000000000002,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
24,WECC_WYCO,hydrogen_storage,0.046,0.046,p7_2045_high_low_REF_high,MGA_0.05_2,max,january_test,1
25,CA_N,other_renewables,33.644,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_N,other_renewables,25.244,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,CA_N,hydro,7274.007,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_N,other_renewables,499.001,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_N,other_renewables,143.844,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,CA_N,pumped_hydro,1791.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_N,ZCF,4312.995,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_N,ZCF,0.838,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_N,onshore_wind,1327.6,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_N,other_renewables,238.65599999999998,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_N,other_renewables,1.913,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,CA_N,solar,2787.1,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_S,other_renewables,61.6,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_S,other_renewables,1.0859999999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,CA_S,hydro,1396.2,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_S,other_renewables,562.184,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_S,other_renewables,46.125,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,CA_S,pumped_hydro,1665.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_S,ZCF,3898.2540000000004,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_S,ZCF,0.14400000000000002,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_S,onshore_wind,4735.6,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_S,other_renewables,126.67200000000001,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_S,other_renewables,7.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,CA_S,solar,9520.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_N,other_renewables,4.5360000000000005,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_N,other_renewables,15.523,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,WECC_N,hydro,4647.835,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_N,other_renewables,379.17,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_N,other_renewables,1.065,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,WECC_N,ZCF,2663.3,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_N,ZCF,662.804,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_N,onshore_wind,3893.9,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_N,solar,1185.7,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_NMAZ,other_renewables,3.5639999999999996,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_NMAZ,other_renewables,11.4,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,WECC_NMAZ,hydro,3960.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_NMAZ,other_renewables,3.33,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_NMAZ,pumped_hydro,216.3,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_NMAZ,ZCF,3716.393,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_NMAZ,ZCF,0.16899999999999998,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_NMAZ,nuclear,4002.9990000000003,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_NMAZ,onshore_wind,1235.1,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_NMAZ,solar,6266.4,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_PNW,other_renewables,41.785,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_PNW,other_renewables,34.416,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,WECC_PNW,hydro,29848.5,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_PNW,other_renewables,14.487,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_PNW,other_renewables,1.169,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,WECC_PNW,pumped_hydro,313.998,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_PNW,ZCF,1918.398,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_PNW,ZCF,407.6,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_PNW,onshore_wind,5254.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_PNW,solar,209.9,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_WYCO,other_renewables,3.225,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_WYCO,other_renewables,6.4510000000000005,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,WECC_WYCO,hydro,961.87,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_WYCO,pumped_hydro,562.5,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_WYCO,ZCF,882.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_WYCO,ZCF,1013.003,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_WYCO,onshore_wind,5751.7,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_WYCO,solar,593.1,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_N,ZCF,0.031,0.031,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,CA_N,ZCF,0.015,0.015,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,CA_N,battery,34832.486000000004,34832.486000000004,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,CA_N,nuclear,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,CA_N,NGCCS,0.017,0.017,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,CA_N,onshore_wind,0.006999999999999999,0.006999999999999999,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_N,onshore_wind,0.004,0.004,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,CA_N,onshore_wind,0.004,0.004,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,3
25,CA_N,onshore_wind,0.004,0.004,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,4
25,CA_N,solar,10822.478000000001,10822.478000000001,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_N,solar,10524.431,10524.431,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,CA_N,solar,18353.25,18353.25,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,3
25,CA_N,solar,24810.75,24810.75,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,4
25,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,3
25,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,4
25,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,5
25,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,6
25,CA_S,ZCF,0.018000000000000002,0.018000000000000002,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,CA_S,ZCF,0.015,0.015,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,CA_S,battery,4466.6990000000005,4466.6990000000005,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,CA_S,nuclear,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,CA_S,NGCCS,20938.611,20938.611,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,CA_S,onshore_wind,628.2959999999999,628.2959999999999,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_S,onshore_wind,6608.25,6608.25,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,CA_S,onshore_wind,0.044000000000000004,0.044000000000000004,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,3
25,CA_S,onshore_wind,718.875,718.875,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,4
25,CA_S,onshore_wind,795.825,795.825,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,5
25,CA_S,onshore_wind,0.004,0.004,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,6
25,CA_S,onshore_wind,0.005,0.005,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,7
25,CA_S,onshore_wind,0.01,0.01,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,8
25,CA_S,onshore_wind,0.006,0.006,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,9
25,CA_S,onshore_wind,0.022000000000000002,0.022000000000000002,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,10
25,CA_S,solar,0.006,0.006,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,CA_S,solar,0.008,0.008,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,CA_S,solar,0.009000000000000001,0.009000000000000001,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,3
25,CA_S,solar,0.009000000000000001,0.009000000000000001,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,4
25,WECC_N,ZCF,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,WECC_N,ZCF,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,WECC_N,battery,11142.098,11142.098,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,WECC_N,nuclear,0.003,0.003,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,0
25,WECC_N,onshore_wind,0.017,0.017,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,1
25,WECC_N,onshore_wind,0.017,0.017,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,2
25,WECC_N,onshore_wind,0.017,0.017,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,3
25,WECC_N,onshore_wind,0.011000000000000001,0.011000000000000001,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,4
25,WECC_N,onshore_wind,18729.555,18729.555,p7_2045_high_low_REF_high,MGA_0.05_12,max,january_test,5
