iter,Region,Resource Name,EndCap,NewCap,Policy,folder,case,weeks
37,WECC_N,other_renewables,400.29400000000004,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_N,solar,29242.370999999996,28056.671,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,NGCCS,0.018000000000000002,0.018000000000000002,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,ZCF,7658.902,3942.338,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,battery,29.861,29.861,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,flexible_load,7852.401999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,hydro,3960.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,hydrogen_storage,0.006999999999999999,0.006999999999999999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,nuclear,4003.0130000000004,0.013999999999999999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,onshore_wind,43121.757000000005,41886.65700000001,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,other_renewables,18.294,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,pumped_hydro,216.3,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,solar,6266.580000000003,0.18500000000000003,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,ZCF,2325.998,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,battery,3543.0809999999997,3543.0809999999997,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,flexible_load,8967.414,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,hydro,29848.5,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,hydrogen_storage,0.006999999999999999,0.006999999999999999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,nuclear,0.02,0.02,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,offshore_wind,0.001,0.001,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,onshore_wind,19863.424,14609.423999999999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,other_renewables,91.85699999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,pumped_hydro,313.998,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,solar,7597.031,7387.131,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,NGCCS,0.023,0.023,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,ZCF,5065.438,3170.434,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,battery,3479.2340000000004,3479.2340000000004,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,flexible_load,5226.18,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,hydro,961.87,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,hydrogen_storage,0.008,0.008,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,nuclear,0.011000000000000001,0.011000000000000001,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,onshore_wind,29124.934,23373.234,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,other_renewables,9.676,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,pumped_hydro,562.5,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,solar,10229.304000000002,9636.204000000002,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
38,CA_N,NGCCS,8303.112,8303.112,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,ZCF,4313.08,0.022000000000000002,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,battery,21682.02,21682.02,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,flexible_load,7498.595,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,hydro,7274.007,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,hydrogen_storage,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,nuclear,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,onshore_wind,1327.6039999999998,0.004,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,other_renewables,942.3019999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,pumped_hydro,1791.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,solar,52252.788,49465.687999999995,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,NGCCS,0.017,0.017,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,ZCF,6201.091,0.022000000000000002,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,battery,44295.356,44295.356,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,flexible_load,10523.132,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,hydro,1396.2,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,hydrogen_storage,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,nuclear,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,onshore_wind,13163.001000000002,8427.401000000003,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,other_renewables,804.667,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,pumped_hydro,1665.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,solar,89904.874,80384.874,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,ZCF,3326.105,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,battery,6291.765,6291.765,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,flexible_load,3946.495,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,hydro,4647.835,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,hydrogen_storage,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,nuclear,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,onshore_wind,21046.186,17152.286000000004,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,other_renewables,400.29400000000004,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,solar,19077.578,17891.878,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,NGCCS,0.012,0.012,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,ZCF,3455.1700000000005,0.034,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,battery,13894.253,13894.253,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,flexible_load,7852.401999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,hydro,3960.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,hydrogen_storage,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,nuclear,4003.0060000000003,0.006999999999999999,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,onshore_wind,20294.562999999995,19059.462999999996,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,other_renewables,18.294,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,pumped_hydro,216.3,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,solar,30688.874999999996,24422.475,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,ZCF,2325.998,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,battery,2952.635,2952.635,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,flexible_load,8967.414,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,hydro,29848.5,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,hydrogen_storage,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,nuclear,0.004,0.004,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,onshore_wind,19421.86,14167.859999999999,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,other_renewables,91.85699999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,pumped_hydro,313.998,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,solar,7381.843999999999,7171.9439999999995,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,NGCCS,0.057999999999999996,0.057999999999999996,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,ZCF,1895.0539999999999,0.05,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,battery,9263.296999999999,9263.296999999999,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,flexible_load,5226.18,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,hydro,961.87,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,hydrogen_storage,0.003,0.003,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,nuclear,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,onshore_wind,33814.814999999995,28063.115,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,other_renewables,9.676,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,pumped_hydro,562.5,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,solar,28737.868,28144.768,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
39,CA_N,NGCCS,0.039,0.039,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,ZCF,5013.293,0.043,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,battery,38614.524,38614.524,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,flexible_load,7498.595,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,hydro,7274.007,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,hydrogen_storage,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,nuclear,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,onshore_wind,1327.6059999999998,0.006,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,other_renewables,942.3019999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,pumped_hydro,1791.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,solar,78224.22099999999,75437.121,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,NGCCS,10211.425,10211.425,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,ZCF,6202.433000000001,0.031000000000000003,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,battery,8761.239,8761.239,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,flexible_load,10523.132,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,hydro,1396.2,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,hydrogen_storage,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,nuclear,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,onshore_wind,11344.023000000001,6608.423000000002,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,other_renewables,804.667,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,pumped_hydro,1665.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,solar,18220.329,8700.329000000002,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,ZCF,3326.105,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,battery,8420.683,8420.683,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,flexible_load,3946.495,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,hydro,4647.835,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,hydrogen_storage,0.003,0.003,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,nuclear,0.003,0.003,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,onshore_wind,23010.001000000004,19116.101000000002,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,other_renewables,400.29400000000004,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,solar,23996.388000000003,22810.688000000002,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,NGCCS,0.053,0.053,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,ZCF,3716.6499999999996,0.055,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,battery,8142.387,8142.387,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,flexible_load,7852.401999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,hydro,3960.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,hydrogen_storage,0.003,0.003,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,nuclear,4003.0020000000004,0.003,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,onshore_wind,70727.039,69491.939,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,other_renewables,18.294,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,pumped_hydro,216.3,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,solar,19556.412999999993,13290.013000000003,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,ZCF,2325.998,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,battery,5251.721,5251.721,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,flexible_load,8967.414,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,hydro,29848.5,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,hydrogen_storage,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,nuclear,0.031,0.031,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,onshore_wind,12659.957999999999,7405.9580000000005,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,other_renewables,91.85699999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,pumped_hydro,313.998,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,solar,14782.336000000001,14572.436000000002,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_WYCO,NGCCS,1590.826,1590.826,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_WYCO,ZCF,2773.142,878.138,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_WYCO,battery,3454.579,3454.579,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_WYCO,flexible_load,5226.18,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_WYCO,hydro,961.87,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_WYCO,hydrogen_storage,0.003,0.003,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_WYCO,nuclear,0.003,0.003,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_WYCO,onshore_wind,26202.994,20451.294,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_WYCO,other_renewables,9.676,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_WYCO,pumped_hydro,562.5,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_WYCO,solar,18102.185999999998,17509.086,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
40,CA_N,NGCCS,9817.758,9817.758,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_N,ZCF,4128.015,0.036000000000000004,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_N,battery,14622.885,14622.885,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_N,flexible_load,7498.595,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_N,hydro,7274.007,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_N,hydrogen_storage,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_N,nuclear,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_N,onshore_wind,1327.6189999999997,0.019,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_N,other_renewables,942.3019999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_N,pumped_hydro,1791.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_N,solar,32860.811,30073.711000000003,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_S,NGCCS,6808.934,6808.934,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_S,ZCF,6201.130000000001,0.04,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_S,battery,10667.305,10667.305,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_S,flexible_load,10523.132,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_S,hydro,1396.2,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_S,hydrogen_storage,0.002,0.002,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_S,nuclear,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_S,onshore_wind,11344.252999999999,6608.653000000001,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_S,other_renewables,804.667,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_S,pumped_hydro,1665.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,CA_S,solar,22330.72,12810.719999999998,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_N,ZCF,3326.105,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_N,battery,3120.4570000000003,3120.4570000000003,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_N,flexible_load,3946.495,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_N,hydro,4647.835,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_N,hydrogen_storage,0.004,0.004,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_N,nuclear,0.005,0.005,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_N,onshore_wind,51601.272999999994,47707.37299999999,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_N,other_renewables,400.29400000000004,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_N,solar,10530.302,9344.601999999999,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_NMAZ,NGCCS,0.016,0.016,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_NMAZ,ZCF,0.32700000000000007,0.041,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_NMAZ,battery,41974.765,41974.765,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_NMAZ,flexible_load,7852.401999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_NMAZ,hydro,3960.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_NMAZ,hydrogen_storage,0.004,0.004,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_NMAZ,nuclear,4003.0040000000004,0.005,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_NMAZ,onshore_wind,15228.573,13993.473,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_NMAZ,other_renewables,18.294,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_NMAZ,pumped_hydro,216.3,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_NMAZ,solar,84115.40900000001,77849.009,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_PNW,ZCF,2325.998,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_PNW,battery,12504.104,12504.104,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_PNW,flexible_load,8967.414,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_PNW,hydro,29848.5,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_PNW,hydrogen_storage,0.003,0.003,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_PNW,nuclear,0.008,0.008,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_PNW,offshore_wind,0.003,0.003,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_PNW,onshore_wind,9037.651,3783.6510000000003,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_PNW,other_renewables,91.85699999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_PNW,pumped_hydro,313.998,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_PNW,solar,32632.146999999997,32422.246999999996,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_WYCO,NGCCS,0.039,0.039,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_WYCO,ZCF,1895.133,0.129,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_WYCO,battery,3656.1290000000004,3656.1290000000004,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_WYCO,flexible_load,5226.18,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_WYCO,hydro,961.87,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_WYCO,hydrogen_storage,0.004,0.004,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_WYCO,nuclear,0.004,0.004,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_WYCO,onshore_wind,23644.230000000003,17892.530000000002,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_WYCO,other_renewables,9.676,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_WYCO,pumped_hydro,562.5,0.0,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
40,WECC_WYCO,solar,18687.555,18094.454999999998,p7_2045_high_low_REF_high,MGA_0.05_24,min,january_test
41,CA_N,NGCCS,5027.405,5027.405,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_N,ZCF,4895.424,0.021,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_N,battery,33512.386,33512.386,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_N,flexible_load,7498.595,0.0,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_N,hydro,7274.007,0.0,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_N,hydrogen_storage,0.001,0.001,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_N,nuclear,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_N,offshore_wind,0.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_N,onshore_wind,1327.6039999999998,0.004,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_N,other_renewables,942.3019999999999,0.0,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_N,pumped_hydro,1791.0,0.0,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_N,solar,66276.128,63489.028,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_S,NGCCS,0.207,0.207,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_S,ZCF,8394.434000000001,0.032,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_S,battery,13788.889,13788.889,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_S,flexible_load,10523.132,0.0,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_S,hydro,1396.2,0.0,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
41,CA_S,hydrogen_storage,0.001,0.001,p7_2045_high_low_REF_high,MGA_0.05_18,min,january_test
