iter,Region,Resource Name,Sum,Policy,folder,case,weeks
35,WECC_PNW,offshore_wind,8.5425848e-07,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_PNW,onshore_wind,59.169651699999996,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_PNW,other_renewables,0.802462764,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_PNW,pumped_hydro,0.8151107,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_PNW,solar,29.843187595574996,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_WYCO,NGCCS,1.0781777999999999e-05,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_WYCO,ZCF,0.4101518159602,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_WYCO,battery,4.2974619999999994,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_WYCO,flexible_load,1.3442009,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_WYCO,hydro,1.4373109,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_WYCO,hydrogen_storage,8.891225999999999e-07,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_WYCO,nuclear,6.255406999999999e-06,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_WYCO,onshore_wind,116.2487723709628,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_WYCO,other_renewables,0.084529538,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_WYCO,pumped_hydro,1.2816815,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
35,WECC_WYCO,solar,34.438864428149,p7_2045_high_low_REF_high,MGA_0.05_1,min,january_test
36,CA_N,NGCCS,3.8258569999999996,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_N,ZCF,15.476287060369998,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_N,battery,20.243247999999998,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_N,flexible_load,0.50065456,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_N,hydro,17.634273999999998,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_N,hydrogen_storage,1.5078865999999999e-06,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_N,nuclear,0.0,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_N,offshore_wind,1.7744620600000002e-07,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_N,onshore_wind,2.7469693581070005,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_N,other_renewables,6.713289197399999,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_N,pumped_hydro,3.6125612,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_N,solar,77.785969172314,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_S,NGCCS,0.00012263296499999998,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_S,ZCF,3.0106132453490004,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_S,battery,42.634544,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_S,flexible_load,2.48082,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_S,hydro,2.0071286,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_S,hydrogen_storage,2.4802914e-06,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_S,nuclear,0.0,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_S,onshore_wind,48.13082923948599,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_S,other_renewables,6.0538094540000005,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_S,pumped_hydro,4.055960799999999,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,CA_S,solar,111.916519803293,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_N,ZCF,2.18312932,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_N,battery,28.236732,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_N,flexible_load,0.8540114,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_N,hydro,8.0370235,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_N,hydrogen_storage,3.5769267e-06,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_N,nuclear,2.4763535999999996e-05,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_N,onshore_wind,48.656613161530494,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_N,other_renewables,3.4969682559999997,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_N,solar,131.55504279494502,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_NMAZ,NGCCS,0.00011143008,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_NMAZ,ZCF,3.321054196064,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_NMAZ,battery,54.08459,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_NMAZ,flexible_load,2.3555012,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_NMAZ,hydro,8.687021999999999,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_NMAZ,hydrogen_storage,4.513825999999999e-06,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_NMAZ,nuclear,26.88937985326,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_NMAZ,onshore_wind,131.50630944537204,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_NMAZ,other_renewables,0.15981638399999998,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_NMAZ,pumped_hydro,0.6622568,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_NMAZ,solar,180.03438011629396,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_PNW,ZCF,5.3973013199999995,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_PNW,battery,4.7232389999999995,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_PNW,flexible_load,7.9471045,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_PNW,hydro,120.00242999999999,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_PNW,hydrogen_storage,1.5262198e-06,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_PNW,nuclear,4.164889e-05,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_PNW,offshore_wind,1.4839024499999999e-06,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_PNW,onshore_wind,29.252262292223,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_PNW,other_renewables,0.802462764,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_PNW,pumped_hydro,0.7279686999999999,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_PNW,solar,19.495831248307997,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_WYCO,NGCCS,6.125605e-05,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_WYCO,ZCF,0.9990431839255999,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_WYCO,battery,2.7425307999999995,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_WYCO,flexible_load,3.8050398,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_WYCO,hydro,2.2485747999999997,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_WYCO,hydrogen_storage,4.2473683e-06,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_WYCO,nuclear,1.45387125e-05,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_WYCO,onshore_wind,159.43107003590097,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_WYCO,other_renewables,0.084529538,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_WYCO,pumped_hydro,1.6898205,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
36,WECC_WYCO,solar,11.247493951618997,p7_2045_high_low_REF_high,MGA_0.05_23,min,january_test
37,CA_N,NGCCS,72.96556,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_N,ZCF,1.116496038319,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_N,battery,27.459718,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_N,flexible_load,0.34023112,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_N,hydro,17.635469999999998,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_N,hydrogen_storage,3.6445997e-06,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_N,nuclear,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_N,offshore_wind,-2.65071448e-06,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_N,onshore_wind,6.220087688703999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_N,other_renewables,6.713289197399999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_N,pumped_hydro,4.69158,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_N,solar,112.77976012215,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_S,NGCCS,0.00030993047999999996,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_S,ZCF,7.794896592663999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_S,battery,68.95885,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_S,flexible_load,1.8657234999999999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_S,hydro,0.9320558,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_S,hydrogen_storage,3.4802176999999996e-06,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_S,nuclear,0.0,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_S,onshore_wind,11.404568626765004,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_S,other_renewables,6.0538094540000005,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_S,pumped_hydro,4.6648365,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,CA_S,solar,224.370923609894,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_N,ZCF,1.0276883685199998,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_N,battery,12.983096,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_N,flexible_load,1.1258468999999998,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_N,hydro,7.523794499999999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_N,hydrogen_storage,4.216413499999999e-06,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_N,nuclear,2.7477519999999997e-05,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_N,onshore_wind,108.200679075611,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_N,other_renewables,3.4969682559999997,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_N,solar,77.39540831829999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,NGCCS,5.1842426e-05,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,ZCF,14.358263946040001,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,battery,0.035482188,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,flexible_load,9.137326,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,hydro,4.0206932,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,hydrogen_storage,3.9081801999999994e-06,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,nuclear,30.055678808105,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,onshore_wind,127.38054381002,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,other_renewables,0.15981638399999998,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,pumped_hydro,0.5812906999999999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_NMAZ,solar,4.2133471018724995,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,ZCF,2.2862175899999997,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,battery,3.4473295,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,flexible_load,1.2901543999999998,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,hydro,119.98869599999999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,hydrogen_storage,3.1994505e-06,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,nuclear,0.00014673169999999998,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,offshore_wind,4.737581799999999e-06,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,onshore_wind,51.45717552299999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,other_renewables,0.802462764,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,pumped_hydro,0.7904242499999999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_PNW,solar,10.09967373226,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,NGCCS,6.577981e-05,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,ZCF,6.279779447319999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,battery,3.7306524999999997,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,flexible_load,0.7632636999999999,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,hydro,2.3039797999999996,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,hydrogen_storage,4.3209419999999995e-06,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,nuclear,7.598063e-05,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,onshore_wind,105.81036893077699,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,other_renewables,0.084529538,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,pumped_hydro,1.300107,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
37,WECC_WYCO,solar,30.711875275163994,p7_2045_high_low_REF_high,MGA_0.05_26,min,january_test
38,CA_N,NGCCS,29.056158,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,ZCF,3.468808825341,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,battery,43.838851999999996,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,flexible_load,2.1759152,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,hydro,10.917876,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,hydrogen_storage,1.7716236e-06,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,nuclear,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,offshore_wind,7.000742399999999e-08,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,onshore_wind,1.5639842265607,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,other_renewables,6.713289197399999,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,pumped_hydro,5.302671,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_N,solar,151.244593580585,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,NGCCS,5.4598816e-05,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,ZCF,3.768746992214,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,battery,95.62952,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,flexible_load,7.0942115,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,hydro,0.9966219,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,hydrogen_storage,2.2543343999999996e-06,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,nuclear,0.0,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,onshore_wind,43.03732841260749,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,other_renewables,6.0538094540000005,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,pumped_hydro,5.1087625,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,CA_S,solar,264.334836407852,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,ZCF,4.26989981,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,battery,9.200346999999999,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,flexible_load,1.0446764,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,hydro,16.747766,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,hydrogen_storage,1.7900777e-06,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,nuclear,1.4650112e-05,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,onshore_wind,41.7436561103964,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,other_renewables,3.4969682559999997,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_N,solar,42.568375124841,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,NGCCS,3.541319e-05,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,ZCF,1.8257156895389999,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,battery,28.233902,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,flexible_load,1.4980763999999998,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,hydro,9.434479999999999,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,hydrogen_storage,2.1156494999999997e-06,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,nuclear,34.9702130381,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,onshore_wind,42.366253093979005,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,other_renewables,0.15981638399999998,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,pumped_hydro,0.6416953,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_NMAZ,solar,74.84486610670498,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,ZCF,4.6808795,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,battery,2.9267382,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,flexible_load,1.8378328,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,hydro,119.99286,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,hydrogen_storage,1.5593752999999998e-06,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,nuclear,2.5575095999999997e-05,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,offshore_wind,2.8219709699999993e-06,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,onshore_wind,50.764748199459994,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,other_renewables,0.802462764,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,pumped_hydro,0.7652028,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_PNW,solar,9.830785649594999,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,NGCCS,0.00013263033,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,ZCF,0.6274972260955,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,battery,14.541433,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,flexible_load,1.7462809,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,hydro,1.1389495,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,hydrogen_storage,2.8216903e-06,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,nuclear,1.2879397000000001e-05,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,onshore_wind,125.39998743890096,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,other_renewables,0.084529538,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,pumped_hydro,1.5398239999999999,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
38,WECC_WYCO,solar,82.83297095021,p7_2045_high_low_REF_high,MGA_0.05_6,min,january_test
39,CA_N,NGCCS,0.00014201678000000002,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,ZCF,5.493708273956,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,battery,81.04406999999999,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,flexible_load,3.7525817999999997,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,hydro,13.805472,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,hydrogen_storage,2.6272251999999995e-06,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,nuclear,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,offshore_wind,-3.42444536e-07,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,onshore_wind,2.3421067998717007,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,other_renewables,6.713289197399999,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,pumped_hydro,5.2982425,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_N,solar,229.819753,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,NGCCS,45.558904,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,ZCF,4.718625630711999,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,battery,12.542845,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,flexible_load,2.6957058,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,hydro,2.0071295,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,hydrogen_storage,1.6242198e-06,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,nuclear,0.0,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,onshore_wind,37.8218723793173,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,other_renewables,6.0538094540000005,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,pumped_hydro,3.8411112,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,CA_S,solar,43.588589773013,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,ZCF,3.1684399699999997,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,battery,11.266731,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,flexible_load,1.6364253999999998,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,hydro,15.23449,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,hydrogen_storage,1.8990457e-06,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,nuclear,2.4622631e-05,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,onshore_wind,61.56317032868199,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,other_renewables,3.4969682559999997,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_N,solar,72.08719994368901,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,NGCCS,0.00018009583,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,ZCF,2.1955854183645003,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,battery,11.252995,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,flexible_load,5.9994325,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,hydro,8.269848999999999,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,hydrogen_storage,3.2531676e-06,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,nuclear,26.399131401162997,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,onshore_wind,212.80971856142997,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,other_renewables,0.15981638399999998,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,pumped_hydro,0.60830875,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_NMAZ,solar,42.42981742909799,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,ZCF,2.41133005,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,battery,4.6467545,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,flexible_load,3.6178684999999997,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,hydro,114.78934,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,hydrogen_storage,1.5281408999999997e-06,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,nuclear,0.00026249123999999997,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
39,WECC_PNW,offshore_wind,3.1576075499999997e-06,p7_2045_high_low_REF_high,MGA_0.05_5,min,january_test
